product_id,platform,keyword,title,price,original_price,shop_name,brand,model,url,image_url,comment_count,good_count,general_count,poor_count,good_rate,general_rate,poor_rate,sales_text
10164101197943,jd,电火灶 家用,方太（FOTILE）灶具DA10【全新智能烹饪灶】气电双灶家用厨房燃气灶具5.2kW黑色白色嵌入一电一气煤气灶 官方旗舰 DA10-W白色【天然气5.2Kw】（送微压锅）,3945.0,5227.0,700+厨卫达人加购|2千+人加购|官方旗舰,方太,,https://item.jd.com/10164101197943.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/471056/9/12656/169998/6a4cf162F78d88629/0083320320facb4a.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10183942708577,jd,电火灶 家用,华火电焰2025新型电火灶插电生明火3000W纯电燃灶新能源台式具家用公寓明火大功率等离不用煤气只用电 HH-MiniX1 极光白 华火,2380.0,0.0,,华火,,https://item.jd.com/10183942708577.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/333540/20/13886/71668/68c8d57aFb75af731/0cce37b29d37983e.png.avif,0,0,0,0,0.0,0.0,0.0,
10218807198848,jd,电火灶 家用,华火新能源电火灶2026新款台嵌两用双明火新型电火灶家用电焰灶电燃灶智慧屏显 双区定时6000W大功率 台嵌式组合灶 HH-U8Pro,3980.0,0.0,,华火,,https://item.jd.com/10218807198848.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/450201/38/13905/142453/6a325a45F476295ab/008340d40ddc4250.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10196535214970,jd,电火灶 家用,华火新能源插电出明火电火灶厨房猛火灶家用电燃灶户外电焰灶 电火灶dq20（黑色）,2875.0,3598.0,,华火,,https://item.jd.com/10196535214970.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/441796/12/1306/131067/6a14fbe1F9ebc0f27/00833e83e8eace97.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10183954499290,jd,电火灶 双灶,华火电生明火双灶家用3.5kW防风电火灶具台式嵌入式钢化玻璃灶台电陶炉电火灶家用安全环保节能电焰灶 电生明火HH-SZQP60 P60 华火,4399.0,0.0,,华火,,https://item.jd.com/10183954499290.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/349788/12/18805/255419/69018e07F5129f3bf/d6f394390127cd7f.jpg.avif,0,0,0,0,0.0,0.0,0.0,
100116803653,jd,电火灶 双灶,美的（Midea）电磁炉电陶炉双灶3500W一电一陶不挑锅具DZ35CT15P,1283.0,1776.0,美的京东自营旗舰店,美的,,https://item.jd.com/100116803653.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/478399/40/2883/139229/6a4e6883Ffb71e926/0083320320fed312.jpg.avif,0,0,0,0,0.0,0.0,0.0,
100185779731,jd,电火灶 双灶,美的【电磁双灶】防刮易洁3300W大功率插电式电磁炉MC-ZHE3317,1234.0,1299.0,美的（Midea）生活电器京东自营旗舰店,美的,,https://item.jd.com/100185779731.html,https://img11.360buyimg.com/n2/s480x480_jfs/t1/480276/34/551/221040/6a4f73dbFcbc64393/00833203200ab27d.jpg.avif,0,0,0,0,0.0,0.0,0.0,
100138526088,jd,电火灶 双灶,硕高电磁炉嵌入式双灶磁吸旋钮 电灶家用大功率3500W一平一凹双电磁灶二级能效 一体大面板灶台OG005,1784.0,2099.0,硕高（SUKIO）京东自营旗舰店,硕高,,https://item.jd.com/100138526088.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/479661/3/389/108647/6a4f071dFc8a3f755/0083320320842ac0.jpg.avif,0,0,0,0,0.0,0.0,0.0,
100101056158,jd,电火灶 双灶,美的（Midea）电磁炉电陶炉组合凹面双灶3500W恒温匀火不挑锅具,2658.0,3292.0,美的京东自营旗舰店,美的,,https://item.jd.com/100101056158.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/476030/12/7439/176878/6a4e685aFe89a84dc/0083320320cf1694.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10223839332295,jd,电火灶 双灶,华火电火灶2026新款纯电明火灶家用6KW双灶嵌入式支持定时关火大火力厨房灶具 U10Pro尊贵黑【台嵌两用】,5069.0,6069.0,,华火,,https://item.jd.com/10223839332295.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/440314/26/12964/192785/6a18f347Fe71ee938/00833203201333a6.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10212131066360,jd,电火灶 双灶,华火电火灶纯电明火灶双灶等离子猛火灶家用公寓炒菜双明火灶燃气灶煤气灶电磁炉替代灶 带智能显示+熄火保护 纯电明火双灶3000w+3000w,4980.0,0.0,华火高端厨电旗舰店,华火,,https://item.jd.com/10212131066360.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/398366/14/13042/164964/69a9514bFfd29728d/00833203203cc73d.jpg.avif,0,0,0,0,0.0,0.0,0.0,|4千+人浏览
10210160328602,jd,电火灶 双灶,华火电火灶2026新款电火灶U8双灶3500W家用电焰灶新型电火灶组合灶 华火 组合灶U8-曜金彩,3480.0,3980.0,,华火,,https://item.jd.com/10210160328602.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/400251/22/8464/234335/69a8dd29Fda7d45b6/00835a05a0275a95.jpg.avif,0,0,0,0,0.0,0.0,0.0,
100070753156,jd,电火灶 双灶,美的（Midea）电磁双灶电磁炉电陶炉嵌入式家用大功率3500W,1283.0,1776.0,美的京东自营旗舰店,美的,,https://item.jd.com/100070753156.html,https://img11.360buyimg.com/n2/s480x480_jfs/t1/472217/35/13098/147231/6a4e6878F89693f1e/00833203209e10e3.jpg.avif,0,0,0,0,0.0,0.0,0.0,
100112728362,jd,电火灶 双灶,硕高电磁炉双灶家用大功率3500w电磁炉电陶炉不挑锅恒温匀火炒菜嵌入式电灶一电一陶SK-IHLS03-5,738.0,869.0,硕高（SUKIO）京东自营旗舰店,硕高,,https://item.jd.com/100112728362.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/472905/27/11573/134499/6a4f07efFbecfaec2/0083320320b8c741.jpg.avif,0,0,0,0,0.0,0.0,0.0,3千+店铺老客浏览
10066184429951,jd,电火灶 双灶,富得莱嵌入式电磁炉电陶炉双灶 3500w大功率凹面家用爆炒小尺寸电灶台 左凹右平*3500w+3500w双电磁炉,1189.0,1499.0,富得莱官方旗舰店,富得莱,,https://item.jd.com/10066184429951.html,https://img11.360buyimg.com/n2/s480x480_jfs/t1/390907/23/13762/107347/6982a89fF2ca3d868/008332032085bd2e.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10224939973856,jd,电火灶 双灶,华火2026新款电火灶双灶套装 6KW 大功率台嵌两用电燃灶 厨房商民两用猛火双头炉 墨玉黑机身 6000W U10pro,5069.0,5869.0,,华火,,https://item.jd.com/10224939973856.html,https://img11.360buyimg.com/n2/s480x480_jfs/t1/440314/26/12964/192785/6a18f347Fe71ee938/00833203201333a6.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10178931886929,jd,电火灶 双灶,東洋（TOYO）日本家用厨房气电两用灶一气一电灶气电一体燃气灶3500W电陶炉电磁炉大功率猛火5.2KW气电炉灶 一键爆炒定时【左气右陶】3500W电陶炉 天然气,1516.0,1897.0,东洋 TOYO高端厨电旗舰店,东洋,,https://item.jd.com/10178931886929.html,https://img14.360buyimg.com/n2/s480x480_jfs/t1/412835/39/5506/245864/69ccb4ddF2a0b7be2/00835dc5dc758af9.jpg.avif,0,0,0,0,0.0,0.0,0.0,200+人浏览
10189617730468,jd,电火灶 双灶,华火电焰灶组合电火灶纯电生明火灶家用公寓2200w炖汤3000w爆炒双组合灶 组合灶[电陶炉＋电火灶] 纯电生明火灶,3970.0,0.0,华火高端厨电旗舰店,华火,,https://item.jd.com/10189617730468.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/457386/12/1427/163319/6a2a8bb6F71440c19/0083320320afd96e.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10035898514683,jd,电火灶 双灶,富得莱2026新款 嵌入式电磁炉 家用双灶 3500w大功率平面电陶炉电灶 猛火爆炒不挑锅具 左电右陶/换装免改孔,764.0,999.0,富得莱官方旗舰店,富得莱,,https://item.jd.com/10035898514683.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/349317/5/25929/87710/6912ee4aFa934077c/b15701ce74218e96.jpg.avif,0,0,0,0,0.0,0.0,0.0,|600+店铺会员浏览
10210910887820,jd,电火灶 双灶,华火电火灶电焰灶电陶炉组合灶电燃灶家用炖煮爆炒大火力温度高3500W 玄武黑3500W（全新升级台嵌两用） 3500W,3980.0,4380.0,华火旗舰店,华火,,https://item.jd.com/10210910887820.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/393753/1/9009/133216/698593e6F36c153b9/0083320320f1acaf.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10219419288047,jd,电火灶 双灶,华火2026新款纯电生明火电火灶3000W大功率电燃灶无需燃气/煤气只用电家用电焰灶猛火U7pro 3000W电火灶U7pro,2497.0,2629.0,,华火,,https://item.jd.com/10219419288047.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/431750/32/12656/174374/6a0fbe00Fa41d388d/0083320320bc0080.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10135862073533,jd,电火灶 双灶,西屋（Westinghouse）2026新款 凹面嵌入式电磁炉双灶 家用电陶炉 5500W大功率猛火爆炒 电灶家用灶台 不挑锅具 【左凹右平】5500W超大火力,2599.0,3358.0,品牌超级店西屋中式厨电旗舰店,西屋,,https://item.jd.com/10135862073533.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/457605/18/6136/135656/6a324f05F0a087ea1/0083320320b6015d.jpg.avif,0,0,0,0,0.0,0.0,0.0,
11542867739,jd,电火灶 双灶,富得莱2026新款 电磁炉双灶嵌入式 大功率3500w家用电陶炉凹面 猛火爆炒 双头电灶台套装 一凹一平 一电一陶/德国EGO炉芯,1495.0,1959.0,富得莱官方旗舰店,富得莱,,https://item.jd.com/11542867739.html,https://img14.360buyimg.com/n2/s480x480_jfs/t1/344182/26/26693/105397/6912ee52F062fb0c2/129db9e70a743df8.jpg.avif,0,0,0,0,0.0,0.0,0.0,|600+店铺会员浏览
tb_918039361061088,taobao,电火灶,华火大功率商用电火灶10000W电生明火酒店餐厅厨房用灶单口炉电燃,3580.0,,华火中远专卖店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQfe19fVaJZeAuq241YfYfTVfMzZkmemBC23mYVVgmJGv&spm=a21n57.1.item.19,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2222362581670/O1CN01Zb7hmq1OCuZnJTn04_!!4611686018427386534-0-item_pic.jpg_580x580q90.jpg,0,0,0,0,,,,0人付款
tb_144024390782696,taobao,电火灶,华火商用电火灶10000W电生明火灶厨房设备饭店酒店大功率猛火灶,395.0,,华火华火专卖店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWVCeYCU9WaRxrDnRVtFm4bhRi9WfptNNz7aNTqMuRPMvh&spm=a21n57.1.item.42,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2221340466780/O1CN01aJHTvy1zxIRIMGivV_!!4611686018427387484-0-item_pic.jpg_580x580q90.jpg,0,0,0,0,,,,0人付款
tb_675782760236192,taobao,电焰灶,华火电火灶大火力节能家用单灶电燃电焰灶台式电磁炉电生明火新款,4896.0,,甜桃小馆优选店的小店36旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWTSzoBGmqEd2cyGNkj1YxeanuSyNvRtNYafVSBH83qVHs&spm=a21n57.1.item.39,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/O1CN01N4DScP27Scr87AGkJ_!!2220526997796-0-scmitem176000.jpg_580x580q90.jpg,0,0,0,0,,,,0人付款
tb_123046819152714,taobao,电焰灶,美的凹面电磁炉家用3500w大功率炒菜锅一体全套炉灶正品官方新款,293.92,,品牌旗舰美的生活电器旗舰店旺旺在线,美的,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWZW4ECQM9EpBAt71RGuFEfbG8N4aevhRTo5TfeF5pGC8b&spm=a21n57.1.item.47,https://gw.alicdn.com/imgextra/O1CN01J1WOtK20DmjiRptI5_!!2973966816-0-picasso.jpg_580x580q90.jpg,0,0,0,0,,,,
tb_web_general,taobao,电火灶,电火灶通用用户评价（来自网络）,0.0,,多平台,通用,,,,0,0,0,0,,,,网络汇总
tb_460896377689393,taobao,电燃灶,好太太燃气灶双灶家用充电插电天然气灶煤气炉灶液化气灶猛火直喷,452.0,,电器官仓正品店旺旺在线,好太太,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRttnPJoiN2fFAzstHyA6NT6y3LV65GL6BPhQNxa1MGXr&spm=a21n57.1.item.29,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/O1CN01Kp61gd1UtrI8D4Mjh_!!4611686018427382672-0-item_pic.jpg_580x580q90.jpg,0,0,0,0,,,,0人付款
tb_518019287066136,taobao,电燃灶,半球凹面电磁炉家用新款3500w大功率爆炒炒菜锅一体套装电磁炉灶,76.9,,半球品牌直售旺旺在线,半球,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWK6gSTYGN7oT5awYNhBUjRcW4k9D4vFkmAutyRiJHmo3r&spm=a21n57.1.item.34,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2567340819/O1CN01jQ9ifa1Hv9WCW8lby_!!2567340819.jpg_580x580q90.jpg,0,0,0,0,,,,
tb_272625697379336,taobao,电火灶商用,云夫人商用凹面电磁炉家用大功率3500w新款5000w电炒锅商业电磁灶,254.52,,回头客1万云夫人旗舰店旺旺在线,,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMjmXb1moyYFqPrbp4Sbz5t7YaGSGR2X1qfLKgXqQRSrL&spm=a21n57.1.item.49,https://gw.alicdn.com/imgextra/O1CN01XyIwQD1af6J9jh3pK_!!2206656783356.jpg_580x580q90.jpg,0,0,0,0,,,,
tb_589488049845573,taobao,电火灶家用,美的电磁炉家用款大功率火锅专用炒菜锅一体全套小型节能电磁灶,129.0,,品牌旗舰美的官方旗舰店旺旺在线,美的,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWYiZj2rxbqFp2Mm9L7Gew9jtbFXH8Gh53TEwRJi68Xu1B&spm=a21n57.1.item.49,https://gw.alicdn.com/imgextra/O1CN01wxAo3I2HOBBwd9dxL_!!201749140-0-picasso.jpg_580x580q90.jpg,0,0,0,0,,,,
tb_221284544576996,taobao,电火灶双灶,华火2026款新型家用电火灶电燃组合双灶纯电明火灶插电即用,2880.0,,华火中远专卖店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQfe19fVaJZeAuq241YfYfTVfMzZkmemBC23mYVVgmJGv&spm=a21n57.1.item.18,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2222362581670/O1CN016gcOiP1OCuZTjwFv7_!!4611686018427386534-0-item_pic.jpg_580x580q90.jpg,0,0,0,0,,,,0人付款
tb_460447677754788,taobao,电火灶双灶,新飞气电两用燃气灶嵌入式电磁炉一体一气一电灶新款家用猛火双灶,688.67,,新飞万雨专卖店旺旺在线,,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWNAwPfLe5SM29SPDy22395fXaU5LuF9udREjk4W8VRKrK&spm=a21n57.1.item.29,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2219345232228/O1CN01M7bTe51SKTZIlF7ou_!!4611686018427380068-2-item_pic.png_580x580q90.jpg,0,0,0,0,,,,0人付款
tb_656178183134012,taobao,电火灶双灶,德系双灶电磁炉家用双头双灶式电磁灶电陶炉大功率猛火嵌入式台式,409.0,,卡帕梵旗舰店旺旺在线,,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQikPufkB7vmJbYaxjPf3rK9TY9Fz4DLDgCcmdH8swyoe&spm=a21n57.1.item.49,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2218402806944/O1CN01rVwTzc21APPPCEVFJ_!!4611686018427387040-0-item_pic.jpg_580x580q90.jpg,0,0,0,0,,,,0人付款
